"No.","Time","D_Time","Source","Destination","Protocol","Length","Sequence num","Ack number","data len","Calculated window size","Info"
"412","12.246389s","0.000006s","192.168.0.41","192.168.0.42","TCP","1514","417025","2","10136","29312","33947 > 49200 [ACK] Seq=417025 Ack=2 Win=29312 Len=1448 TSval=127201308 TSecr=4226905"
"413","12.246395s","0.000006s","192.168.0.41","192.168.0.42","TCP","1514","418473","2","11584","29312","33947 > 49200 [ACK] Seq=418473 Ack=2 Win=29312 Len=1448 TSval=127201308 TSecr=4226905"
"414","12.246400s","0.000005s","192.168.0.41","192.168.0.42","TCP","1514","419921","2","13032","29312","33947 > 49200 [ACK] Seq=419921 Ack=2 Win=29312 Len=1448 TSval=127201308 TSecr=4226905"
"415","12.246405s","0.000005s","192.168.0.42","192.168.0.41","TCP","66","2","418473","","157952","49200 > 33947 [ACK] Seq=2 Ack=418473 Win=157952 Len=0 TSval=4226905 TSecr=127201308"
"416","12.246405s","0.000000s","192.168.0.41","192.168.0.42","TCP","1514","421369","2","4344","29312","33947 > 49200 [ACK] Seq=421369 Ack=2 Win=29312 Len=1448 TSval=127201308 TSecr=4226905"
"417","12.246409s","0.000004s","192.168.0.41","192.168.0.42","TCP","1514","422817","2","5792","29312","33947 > 49200 [ACK] Seq=422817 Ack=2 Win=29312 Len=1448 TSval=127201308 TSecr=4226905"
"418","12.246415s","0.000006s","192.168.0.41","192.168.0.42","TCP","1514","424265","2","7240","29312","33947 > 49200 [ACK] Seq=424265 Ack=2 Win=29312 Len=1448 TSval=127201308 TSecr=4226905"
"419","12.246420s","0.000005s","192.168.0.41","192.168.0.42","TCP","1514","425713","2","8688","29312","33947 > 49200 [PSH, ACK] Seq=425713 Ack=2 Win=29312 Len=1448 TSval=127201308 TSecr=4226905"
"420","12.246425s","0.000005s","192.168.0.41","192.168.0.42","TCP","1514","427161","2","10136","29312","33947 > 49200 [ACK] Seq=427161 Ack=2 Win=29312 Len=1448 TSval=127201308 TSecr=4226905"
"421","12.246431s","0.000006s","192.168.0.41","192.168.0.42","TCP","1514","428609","2","11584","29312","33947 > 49200 [ACK] Seq=428609 Ack=2 Win=29312 Len=1448 TSval=127201308 TSecr=4226905"
"422","12.246448s","0.000017s","192.168.0.42","192.168.0.41","TCP","66","2","430057","","150272","49200 > 33947 [ACK] Seq=2 Ack=430057 Win=150272 Len=0 TSval=4226905 TSecr=127201308"
"423","12.246535s","0.000087s","192.168.0.41","192.168.0.42","TCP","1514","430057","2","1448","29312","33947 > 49200 [ACK] Seq=430057 Ack=2 Win=29312 Len=1448 TSval=127201308 TSecr=4226905"
"424","12.246543s","0.000008s","192.168.0.41","192.168.0.42","TCP","1514","431505","2","2896","29312","33947 > 49200 [ACK] Seq=431505 Ack=2 Win=29312 Len=1448 TSval=127201308 TSecr=4226905"
"425","12.246548s","0.000005s","192.168.0.41","192.168.0.42","TCP","1514","432953","2","4344","29312","33947 > 49200 [ACK] Seq=432953 Ack=2 Win=29312 Len=1448 TSval=127201308 TSecr=4226905"
"426","12.246553s","0.000005s","192.168.0.41","192.168.0.42","TCP","1514","434401","2","5792","29312","33947 > 49200 [ACK] Seq=434401 Ack=2 Win=29312 Len=1448 TSval=127201308 TSecr=4226905"
"427","12.246560s","0.000007s","192.168.0.41","192.168.0.42","TCP","1514","435849","2","7240","29312","33947 > 49200 [ACK] Seq=435849 Ack=2 Win=29312 Len=1448 TSval=127201308 TSecr=4226905"
"428","12.246566s","0.000006s","192.168.0.41","192.168.0.42","TCP","1514","437297","2","8688","29312","33947 > 49200 [ACK] Seq=437297 Ack=2 Win=29312 Len=1448 TSval=127201308 TSecr=4226905"
"429","12.246571s","0.000005s","192.168.0.41","192.168.0.42","TCP","1514","438745","2","10136","29312","33947 > 49200 [ACK] Seq=438745 Ack=2 Win=29312 Len=1448 TSval=127201308 TSecr=4226905"
"430","12.246572s","0.000001s","192.168.0.42","192.168.0.41","TCP","66","2","437297","","145536","49200 > 33947 [ACK] Seq=2 Ack=437297 Win=145536 Len=0 TSval=4226905 TSecr=127201308"
"431","12.246576s","0.000004s","192.168.0.41","192.168.0.42","TCP","1514","440193","2","4344","29312","33947 > 49200 [ACK] Seq=440193 Ack=2 Win=29312 Len=1448 TSval=127201308 TSecr=4226905"
"432","12.246581s","0.000005s","192.168.0.41","192.168.0.42","TCP","1514","441641","2","5792","29312","33947 > 49200 [ACK] Seq=441641 Ack=2 Win=29312 Len=1448 TSval=127201308 TSecr=4226905"
"433","12.246586s","0.000005s","192.168.0.41","192.168.0.42","TCP","1514","443089","2","7240","29312","33947 > 49200 [ACK] Seq=443089 Ack=2 Win=29312 Len=1448 TSval=127201308 TSecr=4226905"
"434","12.246590s","0.000004s","192.168.0.41","192.168.0.42","TCP","1514","444537","2","8688","29312","33947 > 49200 [ACK] Seq=444537 Ack=2 Win=29312 Len=1448 TSval=127201308 TSecr=4226905"
"435","12.246597s","0.000007s","192.168.0.41","192.168.0.42","TCP","1514","445985","2","10136","29312","33947 > 49200 [ACK] Seq=445985 Ack=2 Win=29312 Len=1448 TSval=127201308 TSecr=4226905"
"436","12.246615s","0.000018s","192.168.0.42","192.168.0.41","TCP","66","2","447433","","156032","49200 > 33947 [ACK] Seq=2 Ack=447433 Win=156032 Len=0 TSval=4226905 TSecr=127201308"
"437","12.246762s","0.000147s","192.168.0.41","192.168.0.42","TCP","1514","447433","2","1448","29312","33947 > 49200 [ACK] Seq=447433 Ack=2 Win=29312 Len=1448 TSval=127201308 TSecr=4226905"
"438","12.246777s","0.000015s","192.168.0.41","192.168.0.42","TCP","1514","448881","2","2896","29312","33947 > 49200 [ACK] Seq=448881 Ack=2 Win=29312 Len=1448 TSval=127201308 TSecr=4226905"
"439","12.246789s","0.000012s","192.168.0.41","192.168.0.42","TCP","1514","450329","2","4344","29312","33947 > 49200 [ACK] Seq=450329 Ack=2 Win=29312 Len=1448 TSval=127201308 TSecr=4226905"
"440","12.246796s","0.000007s","192.168.0.41","192.168.0.42","TCP","1514","451777","2","5792","29312","33947 > 49200 [ACK] Seq=451777 Ack=2 Win=29312 Len=1448 TSval=127201308 TSecr=4226905"
"441","12.246802s","0.000006s","192.168.0.41","192.168.0.42","TCP","1514","453225","2","7240","29312","33947 > 49200 [ACK] Seq=453225 Ack=2 Win=29312 Len=1448 TSval=127201308 TSecr=4226905"
"442","12.246808s","0.000006s","192.168.0.41","192.168.0.42","TCP","1514","454673","2","8688","29312","33947 > 49200 [ACK] Seq=454673 Ack=2 Win=29312 Len=1448 TSval=127201308 TSecr=4226905"
"443","12.246813s","0.000005s","192.168.0.41","192.168.0.42","TCP","1514","456121","2","10136","29312","33947 > 49200 [ACK] Seq=456121 Ack=2 Win=29312 Len=1448 TSval=127201308 TSecr=4226905"
"444","12.246813s","0.000000s","192.168.0.42","192.168.0.41","TCP","66","2","453225","","152192","49200 > 33947 [ACK] Seq=2 Ack=453225 Win=152192 Len=0 TSval=4226905 TSecr=127201308"
"445","12.246818s","0.000005s","192.168.0.41","192.168.0.42","TCP","1514","457569","2","5792","29312","33947 > 49200 [ACK] Seq=457569 Ack=2 Win=29312 Len=1448 TSval=127201308 TSecr=4226905"
"446","12.246824s","0.000006s","192.168.0.41","192.168.0.42","TCP","1514","459017","2","7240","29312","33947 > 49200 [ACK] Seq=459017 Ack=2 Win=29312 Len=1448 TSval=127201308 TSecr=4226905"
"447","12.246829s","0.000005s","192.168.0.41","192.168.0.42","TCP","1514","460465","2","8688","29312","33947 > 49200 [ACK] Seq=460465 Ack=2 Win=29312 Len=1448 TSval=127201308 TSecr=4226905"
"448","12.246835s","0.000006s","192.168.0.41","192.168.0.42","TCP","1514","461913","2","10136","29312","33947 > 49200 [ACK] Seq=461913 Ack=2 Win=29312 Len=1448 TSval=127201308 TSecr=4226905"
"449","12.246842s","0.000007s","192.168.0.41","192.168.0.42","TCP","1514","463361","2","11584","29312","33947 > 49200 [ACK] Seq=463361 Ack=2 Win=29312 Len=1448 TSval=127201308 TSecr=4226905"
"450","12.246849s","0.000007s","192.168.0.41","192.168.0.42","TCP","1514","464809","2","13032","29312","33947 > 49200 [ACK] Seq=464809 Ack=2 Win=29312 Len=1448 TSval=127201308 TSecr=4226905"
"451","12.246854s","0.000005s","192.168.0.41","192.168.0.42","TCP","1514","466257","2","14480","29312","33947 > 49200 [ACK] Seq=466257 Ack=2 Win=29312 Len=1448 TSval=127201308 TSecr=4226905"
"452","12.246855s","0.000001s","192.168.0.42","192.168.0.41","TCP","66","2","464809","","144512","49200 > 33947 [ACK] Seq=2 Ack=464809 Win=144512 Len=0 TSval=4226905 TSecr=127201308"
"453","12.246859s","0.000004s","192.168.0.41","192.168.0.42","TCP","1514","467705","2","4344","29312","33947 > 49200 [ACK] Seq=467705 Ack=2 Win=29312 Len=1448 TSval=127201308 TSecr=4226905"
"454","12.246865s","0.000006s","192.168.0.41","192.168.0.42","TCP","1514","469153","2","5792","29312","33947 > 49200 [PSH, ACK] Seq=469153 Ack=2 Win=29312 Len=1448 TSval=127201308 TSecr=4226905"
"455","12.246878s","0.000013s","192.168.0.41","192.168.0.42","TCP","1514","470601","2","7240","29312","33947 > 49200 [ACK] Seq=470601 Ack=2 Win=29312 Len=1448 TSval=127201308 TSecr=4226905"
"456","12.246886s","0.000008s","192.168.0.41","192.168.0.42","TCP","1514","472049","2","8688","29312","33947 > 49200 [ACK] Seq=472049 Ack=2 Win=29312 Len=1448 TSval=127201308 TSecr=4226905"
"457","12.246891s","0.000005s","192.168.0.41","192.168.0.42","TCP","1514","473497","2","10136","29312","33947 > 49200 [ACK] Seq=473497 Ack=2 Win=29312 Len=1448 TSval=127201308 TSecr=4226905"
"458","12.246896s","0.000005s","192.168.0.41","192.168.0.42","TCP","1514","474945","2","11584","29312","33947 > 49200 [ACK] Seq=474945 Ack=2 Win=29312 Len=1448 TSval=127201308 TSecr=4226905"
"459","12.246898s","0.000002s","192.168.0.42","192.168.0.41","TCP","66","2","472049","","139648","49200 > 33947 [ACK] Seq=2 Ack=472049 Win=139648 Len=0 TSval=4226905 TSecr=127201308"
"460","12.246902s","0.000004s","192.168.0.41","192.168.0.42","TCP","1514","476393","2","5792","29312","33947 > 49200 [ACK] Seq=476393 Ack=2 Win=29312 Len=1448 TSval=127201308 TSecr=4226905"
"461","12.246908s","0.000006s","192.168.0.41","192.168.0.42","TCP","1514","477841","2","7240","29312","33947 > 49200 [PSH, ACK] Seq=477841 Ack=2 Win=29312 Len=1448 TSval=127201308 TSecr=4226905"
"462","12.246914s","0.000006s","192.168.0.41","192.168.0.42","TCP","1514","479289","2","8688","29312","33947 > 49200 [ACK] Seq=479289 Ack=2 Win=29312 Len=1448 TSval=127201308 TSecr=4226905"
"463","12.246919s","0.000005s","192.168.0.41","192.168.0.42","TCP","1514","480737","2","10136","29312","33947 > 49200 [ACK] Seq=480737 Ack=2 Win=29312 Len=1448 TSval=127201308 TSecr=4226905"
"464","12.246942s","0.000023s","192.168.0.42","192.168.0.41","TCP","66","2","482185","","132864","49200 > 33947 [ACK] Seq=2 Ack=482185 Win=132864 Len=0 TSval=4226905 TSecr=127201308"
"465","12.247072s","0.000130s","192.168.0.41","192.168.0.42","TCP","1514","482185","2","1448","29312","33947 > 49200 [ACK] Seq=482185 Ack=2 Win=29312 Len=1448 TSval=127201308 TSecr=4226905"
"466","12.247081s","0.000009s","192.168.0.41","192.168.0.42","TCP","1514","483633","2","2896","29312","33947 > 49200 [ACK] Seq=483633 Ack=2 Win=29312 Len=1448 TSval=127201308 TSecr=4226905"
"467","12.247093s","0.000012s","192.168.0.42","192.168.0.41","TCP","66","2","485081","","148352","49200 > 33947 [ACK] Seq=2 Ack=485081 Win=148352 Len=0 TSval=4226905 TSecr=127201308"
"468","12.247096s","0.000003s","192.168.0.41","192.168.0.42","TCP","1514","485081","2","1448","29312","33947 > 49200 [ACK] Seq=485081 Ack=2 Win=29312 Len=1448 TSval=127201308 TSecr=4226905"
"469","12.247103s","0.000007s","192.168.0.41","192.168.0.42","TCP","1514","486529","2","2896","29312","33947 > 49200 [ACK] Seq=486529 Ack=2 Win=29312 Len=1448 TSval=127201308 TSecr=4226905"
"470","12.247109s","0.000006s","192.168.0.41","192.168.0.42","TCP","1514","487977","2","4344","29312","33947 > 49200 [ACK] Seq=487977 Ack=2 Win=29312 Len=1448 TSval=127201308 TSecr=4226905"
"471","12.247120s","0.000011s","192.168.0.41","192.168.0.42","TCP","1514","489425","2","5792","29312","33947 > 49200 [ACK] Seq=489425 Ack=2 Win=29312 Len=1448 TSval=127201308 TSecr=4226905"
"472","12.247126s","0.000006s","192.168.0.41","192.168.0.42","TCP","1514","490873","2","7240","29312","33947 > 49200 [ACK] Seq=490873 Ack=2 Win=29312 Len=1448 TSval=127201308 TSecr=4226905"
"473","12.247132s","0.000006s","192.168.0.41","192.168.0.42","TCP","1514","492321","2","8688","29312","33947 > 49200 [ACK] Seq=492321 Ack=2 Win=29312 Len=1448 TSval=127201308 TSecr=4226905"
"474","12.247134s","0.000002s","192.168.0.42","192.168.0.41","TCP","66","2","490873","","144512","49200 > 33947 [ACK] Seq=2 Ack=490873 Win=144512 Len=0 TSval=4226905 TSecr=127201308"
"475","12.247137s","0.000003s","192.168.0.41","192.168.0.42","TCP","1514","493769","2","4344","29312","33947 > 49200 [ACK] Seq=493769 Ack=2 Win=29312 Len=1448 TSval=127201308 TSecr=4226905"
"476","12.247143s","0.000006s","192.168.0.41","192.168.0.42","TCP","1514","495217","2","5792","29312","33947 > 49200 [ACK] Seq=495217 Ack=2 Win=29312 Len=1448 TSval=127201308 TSecr=4226905"
"477","12.247148s","0.000005s","192.168.0.41","192.168.0.42","TCP","1514","496665","2","7240","29312","33947 > 49200 [ACK] Seq=496665 Ack=2 Win=29312 Len=1448 TSval=127201308 TSecr=4226905"
"478","12.247153s","0.000005s","192.168.0.41","192.168.0.42","TCP","1514","498113","2","8688","29312","33947 > 49200 [ACK] Seq=498113 Ack=2 Win=29312 Len=1448 TSval=127201308 TSecr=4226905"
"479","12.247159s","0.000006s","192.168.0.41","192.168.0.42","TCP","1514","499561","2","10136","29312","33947 > 49200 [ACK] Seq=499561 Ack=2 Win=29312 Len=1448 TSval=127201308 TSecr=4226905"
"480","12.247167s","0.000008s","192.168.0.41","192.168.0.42","TCP","1514","501009","2","11584","29312","33947 > 49200 [ACK] Seq=501009 Ack=2 Win=29312 Len=1448 TSval=127201308 TSecr=4226905"
"481","12.247172s","0.000005s","192.168.0.41","192.168.0.42","TCP","1514","502457","2","13032","29312","33947 > 49200 [ACK] Seq=502457 Ack=2 Win=29312 Len=1448 TSval=127201308 TSecr=4226905"
"482","12.247174s","0.000002s","192.168.0.42","192.168.0.41","TCP","66","2","501009","","137728","49200 > 33947 [ACK] Seq=2 Ack=501009 Win=137728 Len=0 TSval=4226905 TSecr=127201308"
"483","12.247177s","0.000003s","192.168.0.41","192.168.0.42","TCP","1514","503905","2","4344","29312","33947 > 49200 [ACK] Seq=503905 Ack=2 Win=29312 Len=1448 TSval=127201308 TSecr=4226905"
"484","12.247190s","0.000013s","192.168.0.41","192.168.0.42","TCP","1514","505353","2","5792","29312","33947 > 49200 [ACK] Seq=505353 Ack=2 Win=29312 Len=1448 TSval=127201308 TSecr=4226905"
"485","12.247196s","0.000006s","192.168.0.41","192.168.0.42","TCP","1514","506801","2","7240","29312","33947 > 49200 [ACK] Seq=506801 Ack=2 Win=29312 Len=1448 TSval=127201308 TSecr=4226905"
"486","12.247203s","0.000007s","192.168.0.41","192.168.0.42","TCP","1514","508249","2","8688","29312","33947 > 49200 [ACK] Seq=508249 Ack=2 Win=29312 Len=1448 TSval=127201308 TSecr=4226905"
"487","12.247210s","0.000007s","192.168.0.41","192.168.0.42","TCP","1514","509697","2","10136","29312","33947 > 49200 [ACK] Seq=509697 Ack=2 Win=29312 Len=1448 TSval=127201308 TSecr=4226905"
"488","12.247215s","0.000005s","192.168.0.41","192.168.0.42","TCP","1514","511145","2","11584","29312","33947 > 49200 [ACK] Seq=511145 Ack=2 Win=29312 Len=1448 TSval=127201308 TSecr=4226905"
"489","12.247216s","0.000001s","192.168.0.42","192.168.0.41","TCP","66","2","509697","","131968","49200 > 33947 [ACK] Seq=2 Ack=509697 Win=131968 Len=0 TSval=4226905 TSecr=127201308"
"490","12.247220s","0.000004s","192.168.0.41","192.168.0.42","TCP","1514","512593","2","4344","29312","33947 > 49200 [ACK] Seq=512593 Ack=2 Win=29312 Len=1448 TSval=127201308 TSecr=4226905"
"491","12.247226s","0.000006s","192.168.0.41","192.168.0.42","TCP","1514","514041","2","5792","29312","33947 > 49200 [PSH, ACK] Seq=514041 Ack=2 Win=29312 Len=1448 TSval=127201308 TSecr=4226905"
"492","12.247231s","0.000005s","192.168.0.41","192.168.0.42","TCP","1514","515489","2","7240","29312","33947 > 49200 [ACK] Seq=515489 Ack=2 Win=29312 Len=1448 TSval=127201308 TSecr=4226905"
"493","12.247257s","0.000026s","192.168.0.42","192.168.0.41","TCP","66","2","516937","","127104","49200 > 33947 [ACK] Seq=2 Ack=516937 Win=127104 Len=0 TSval=4226905 TSecr=127201308"
"494","12.247261s","0.000004s","192.168.0.41","192.168.0.42","TCP","1514","516937","2","1448","29312","33947 > 49200 [ACK] Seq=516937 Ack=2 Win=29312 Len=1448 TSval=127201308 TSecr=4226905"
"495","12.247269s","0.000008s","192.168.0.41","192.168.0.42","TCP","1514","518385","2","2896","29312","33947 > 49200 [ACK] Seq=518385 Ack=2 Win=29312 Len=1448 TSval=127201308 TSecr=4226905"
"496","12.247274s","0.000005s","192.168.0.41","192.168.0.42","TCP","1514","519833","2","4344","29312","33947 > 49200 [ACK] Seq=519833 Ack=2 Win=29312 Len=1448 TSval=127201308 TSecr=4226905"
"497","12.247281s","0.000007s","192.168.0.41","192.168.0.42","TCP","1514","521281","2","5792","29312","33947 > 49200 [ACK] Seq=521281 Ack=2 Win=29312 Len=1448 TSval=127201308 TSecr=4226905"
"498","12.247296s","0.000015s","192.168.0.42","192.168.0.41","TCP","66","2","522729","","123136","49200 > 33947 [ACK] Seq=2 Ack=522729 Win=123136 Len=0 TSval=4226905 TSecr=127201308"
"499","12.247510s","0.000214s","192.168.0.41","192.168.0.42","TCP","1514","522729","2","1448","29312","33947 > 49200 [ACK] Seq=522729 Ack=2 Win=29312 Len=1448 TSval=127201308 TSecr=4226905"
"500","12.247520s","0.000010s","192.168.0.41","192.168.0.42","TCP","1514","524177","2","2896","29312","33947 > 49200 [ACK] Seq=524177 Ack=2 Win=29312 Len=1448 TSval=127201308 TSecr=4226905"
"501","12.247532s","0.000012s","192.168.0.42","192.168.0.41","TCP","66","2","525625","","138624","49200 > 33947 [ACK] Seq=2 Ack=525625 Win=138624 Len=0 TSval=4226905 TSecr=127201308"
"502","12.247535s","0.000003s","192.168.0.41","192.168.0.42","TCP","1514","525625","2","1448","29312","33947 > 49200 [ACK] Seq=525625 Ack=2 Win=29312 Len=1448 TSval=127201308 TSecr=4226905"
"503","12.247542s","0.000007s","192.168.0.41","192.168.0.42","TCP","1514","527073","2","2896","29312","33947 > 49200 [ACK] Seq=527073 Ack=2 Win=29312 Len=1448 TSval=127201308 TSecr=4226905"
"504","12.247548s","0.000006s","192.168.0.41","192.168.0.42","TCP","1514","528521","2","4344","29312","33947 > 49200 [ACK] Seq=528521 Ack=2 Win=29312 Len=1448 TSval=127201308 TSecr=4226905"
"505","12.247554s","0.000006s","192.168.0.41","192.168.0.42","TCP","1514","529969","2","5792","29312","33947 > 49200 [ACK] Seq=529969 Ack=2 Win=29312 Len=1448 TSval=127201308 TSecr=4226905"
"506","12.247559s","0.000005s","192.168.0.41","192.168.0.42","TCP","1514","531417","2","7240","29312","33947 > 49200 [ACK] Seq=531417 Ack=2 Win=29312 Len=1448 TSval=127201308 TSecr=4226905"
"507","12.247565s","0.000006s","192.168.0.41","192.168.0.42","TCP","1514","532865","2","8688","29312","33947 > 49200 [ACK] Seq=532865 Ack=2 Win=29312 Len=1448 TSval=127201308 TSecr=4226905"
"508","12.247572s","0.000007s","192.168.0.41","192.168.0.42","TCP","1514","534313","2","10136","29312","33947 > 49200 [ACK] Seq=534313 Ack=2 Win=29312 Len=1448 TSval=127201308 TSecr=4226905"
"509","12.247577s","0.000005s","192.168.0.41","192.168.0.42","TCP","1514","535761","2","11584","29312","33947 > 49200 [PSH, ACK] Seq=535761 Ack=2 Win=29312 Len=1448 TSval=127201308 TSecr=4226905"
"510","12.247578s","0.000001s","192.168.0.42","192.168.0.41","TCP","66","2","534313","","132864","49200 > 33947 [ACK] Seq=2 Ack=534313 Win=132864 Len=0 TSval=4226905 TSecr=127201308"
"511","12.247582s","0.000004s","192.168.0.41","192.168.0.42","TCP","1514","537209","2","4344","29312","33947 > 49200 [ACK] Seq=537209 Ack=2 Win=29312 Len=1448 TSval=127201308 TSecr=4226905"
"512","12.247587s","0.000005s","192.168.0.41","192.168.0.42","TCP","1514","538657","2","5792","29312","33947 > 49200 [ACK] Seq=538657 Ack=2 Win=29312 Len=1448 TSval=127201308 TSecr=4226905"
"513","12.247592s","0.000005s","192.168.0.41","192.168.0.42","TCP","1514","540105","2","7240","29312","33947 > 49200 [ACK] Seq=540105 Ack=2 Win=29312 Len=1448 TSval=127201308 TSecr=4226905"
"514","12.247597s","0.000005s","192.168.0.41","192.168.0.42","TCP","1514","541553","2","8688","29312","33947 > 49200 [ACK] Seq=541553 Ack=2 Win=29312 Len=1448 TSval=127201308 TSecr=4226905"
"515","12.247614s","0.000017s","192.168.0.41","192.168.0.42","TCP","1514","543001","2","10136","29312","33947 > 49200 [ACK] Seq=543001 Ack=2 Win=29312 Len=1448 TSval=127201308 TSecr=4226905"
"516","12.247620s","0.000006s","192.168.0.41","192.168.0.42","TCP","1514","544449","2","11584","29312","33947 > 49200 [ACK] Seq=544449 Ack=2 Win=29312 Len=1448 TSval=127201308 TSecr=4226905"
