"No.","Time","D_Time","Source","Destination","Protocol","Length","Sequence num","Ack number","data len","Calculated window size","Info"
"1753","0.028438s","0.000002s","192.168.0.42","192.168.0.41","TCP","66","2","104257","","136960","49204 > 60973 [ACK] Seq=2 Ack=104257 Win=136960 Len=0 TSval=180575 TSecr=158631"
"1754","0.028439s","0.000001s","192.168.0.41","192.168.0.42","TCP","1514","107153","2","4344","29312","60973 > 49204 [ACK] Seq=107153 Ack=2 Win=29312 Len=1448 TSval=158631 TSecr=180575"
"1755","0.028442s","0.000003s","192.168.0.41","192.168.0.42","TCP","1514","108601","2","5792","29312","60973 > 49204 [ACK] Seq=108601 Ack=2 Win=29312 Len=1448 TSval=158631 TSecr=180575"
"1756","0.028445s","0.000003s","192.168.0.41","192.168.0.42","TCP","1514","110049","2","7240","29312","60973 > 49204 [ACK] Seq=110049 Ack=2 Win=29312 Len=1448 TSval=158631 TSecr=180575"
"1773","0.028487s","0.000042s","192.168.0.41","192.168.0.42","TCP","1514","111497","2","8688","29312","60973 > 49204 [ACK] Seq=111497 Ack=2 Win=29312 Len=1448 TSval=158631 TSecr=180575"
"1775","0.028489s","0.000002s","192.168.0.41","192.168.0.42","TCP","1514","112945","2","10136","29312","60973 > 49204 [ACK] Seq=112945 Ack=2 Win=29312 Len=1448 TSval=158631 TSecr=180575"
"1777","0.028492s","0.000003s","192.168.0.41","192.168.0.42","TCP","1514","114393","2","11584","29312","60973 > 49204 [ACK] Seq=114393 Ack=2 Win=29312 Len=1448 TSval=158631 TSecr=180575"
"1778","0.028494s","0.000002s","192.168.0.41","192.168.0.42","TCP","1514","115841","2","13032","29312","60973 > 49204 [ACK] Seq=115841 Ack=2 Win=29312 Len=1448 TSval=158631 TSecr=180575"
"1781","0.028636s","0.000142s","192.168.0.42","192.168.0.41","TCP","66","2","117289","","128128","49204 > 60973 [ACK] Seq=2 Ack=117289 Win=128128 Len=0 TSval=180575 TSecr=158631"
"1782","0.028662s","0.000026s","192.168.0.41","192.168.0.42","TCP","1514","117289","2","1448","29312","60973 > 49204 [ACK] Seq=117289 Ack=2 Win=29312 Len=1448 TSval=158631 TSecr=180575"
"1803","0.028732s","0.000070s","192.168.0.41","192.168.0.42","TCP","1514","118737","2","2896","29312","60973 > 49204 [ACK] Seq=118737 Ack=2 Win=29312 Len=1448 TSval=158631 TSecr=180575"
"1804","0.028734s","0.000002s","192.168.0.41","192.168.0.42","TCP","1514","120185","2","4344","29312","60973 > 49204 [ACK] Seq=120185 Ack=2 Win=29312 Len=1448 TSval=158632 TSecr=180575"
"1805","0.028740s","0.000006s","192.168.0.41","192.168.0.42","TCP","1514","121633","2","5792","29312","60973 > 49204 [ACK] Seq=121633 Ack=2 Win=29312 Len=1448 TSval=158632 TSecr=180575"
"1806","0.028744s","0.000004s","192.168.0.41","192.168.0.42","TCP","1514","123081","2","7240","29312","60973 > 49204 [ACK] Seq=123081 Ack=2 Win=29312 Len=1448 TSval=158632 TSecr=180575"
"1848","0.029201s","0.000457s","192.168.0.41","192.168.0.42","TCP","1514","124529","2","8688","29312","60973 > 49204 [PSH, ACK] Seq=124529 Ack=2 Win=29312 Len=1448 TSval=158632 TSecr=180575"
"1849","0.029203s","0.000002s","192.168.0.41","192.168.0.42","TCP","1514","125977","2","10136","29312","60973 > 49204 [ACK] Seq=125977 Ack=2 Win=29312 Len=1448 TSval=158632 TSecr=180575"
"1850","0.029205s","0.000002s","192.168.0.41","192.168.0.42","TCP","1514","127425","2","11584","29312","60973 > 49204 [ACK] Seq=127425 Ack=2 Win=29312 Len=1448 TSval=158632 TSecr=180575"
"1851","0.029210s","0.000005s","192.168.0.41","192.168.0.42","TCP","1514","128873","2","13032","29312","60973 > 49204 [ACK] Seq=128873 Ack=2 Win=29312 Len=1448 TSval=158632 TSecr=180575"
"1852","0.029213s","0.000003s","192.168.0.41","192.168.0.42","TCP","1514","130321","2","14480","29312","60973 > 49204 [ACK] Seq=130321 Ack=2 Win=29312 Len=1448 TSval=158632 TSecr=180575"
"1853","0.029215s","0.000002s","192.168.0.41","192.168.0.42","TCP","1514","131769","2","15928","29312","60973 > 49204 [ACK] Seq=131769 Ack=2 Win=29312 Len=1448 TSval=158632 TSecr=180575"
"1854","0.029413s","0.000198s","192.168.0.41","192.168.0.42","TCP","1514","133217","2","17376","29312","60973 > 49204 [ACK] Seq=133217 Ack=2 Win=29312 Len=1448 TSval=158632 TSecr=180575"
"1855","0.029423s","0.000010s","192.168.0.41","192.168.0.42","TCP","1514","134665","2","18824","29312","60973 > 49204 [ACK] Seq=134665 Ack=2 Win=29312 Len=1448 TSval=158632 TSecr=180575"
"1856","0.029428s","0.000005s","192.168.0.41","192.168.0.42","TCP","1514","136113","2","20272","29312","60973 > 49204 [ACK] Seq=136113 Ack=2 Win=29312 Len=1448 TSval=158632 TSecr=180575"
"1857","0.029439s","0.000011s","192.168.0.41","192.168.0.42","TCP","1514","137561","2","21720","29312","60973 > 49204 [ACK] Seq=137561 Ack=2 Win=29312 Len=1448 TSval=158632 TSecr=180575"
"1858","0.029444s","0.000005s","192.168.0.41","192.168.0.42","TCP","1514","139009","2","23168","29312","60973 > 49204 [PSH, ACK] Seq=139009 Ack=2 Win=29312 Len=1448 TSval=158632 TSecr=180575"
"1866","0.029500s","0.000056s","192.168.0.41","192.168.0.42","TCP","1514","140457","2","24616","29312","60973 > 49204 [PSH, ACK] Seq=140457 Ack=2 Win=29312 Len=1448 TSval=158632 TSecr=180575"
"1867","0.029503s","0.000003s","192.168.0.41","192.168.0.42","TCP","1514","141905","2","26064","29312","60973 > 49204 [ACK] Seq=141905 Ack=2 Win=29312 Len=1448 TSval=158632 TSecr=180575"
"1868","0.029507s","0.000004s","192.168.0.41","192.168.0.42","TCP","1514","143353","2","27512","29312","60973 > 49204 [ACK] Seq=143353 Ack=2 Win=29312 Len=1448 TSval=158632 TSecr=180575"
"1869","0.029510s","0.000003s","192.168.0.41","192.168.0.42","TCP","1514","144801","2","28960","29312","60973 > 49204 [ACK] Seq=144801 Ack=2 Win=29312 Len=1448 TSval=158632 TSecr=180575"
"1870","0.029517s","0.000007s","192.168.0.41","192.168.0.42","TCP","1514","146249","2","30408","29312","60973 > 49204 [ACK] Seq=146249 Ack=2 Win=29312 Len=1448 TSval=158632 TSecr=180575"
"1903","0.029757s","0.000240s","192.168.0.42","192.168.0.41","TCP","66","2","147697","","107904","49204 > 60973 [ACK] Seq=2 Ack=147697 Win=107904 Len=0 TSval=180575 TSecr=158631"
"1917","0.030049s","0.000292s","192.168.0.41","192.168.0.42","TCP","1514","147697","2","1448","29312","60973 > 49204 [ACK] Seq=147697 Ack=2 Win=29312 Len=1448 TSval=158632 TSecr=180575"
"1918","0.030054s","0.000005s","192.168.0.41","192.168.0.42","TCP","1514","149145","2","2896","29312","60973 > 49204 [ACK] Seq=149145 Ack=2 Win=29312 Len=1448 TSval=158632 TSecr=180575"
"1919","0.030057s","0.000003s","192.168.0.41","192.168.0.42","TCP","1514","150593","2","4344","29312","60973 > 49204 [ACK] Seq=150593 Ack=2 Win=29312 Len=1448 TSval=158632 TSecr=180575"
"1920","0.030061s","0.000004s","192.168.0.41","192.168.0.42","TCP","1514","152041","2","5792","29312","60973 > 49204 [ACK] Seq=152041 Ack=2 Win=29312 Len=1448 TSval=158632 TSecr=180575"
"1921","0.030064s","0.000003s","192.168.0.41","192.168.0.42","TCP","1514","153489","2","7240","29312","60973 > 49204 [ACK] Seq=153489 Ack=2 Win=29312 Len=1448 TSval=158632 TSecr=180575"
"1922","0.030067s","0.000003s","192.168.0.41","192.168.0.42","TCP","1514","154937","2","8688","29312","60973 > 49204 [ACK] Seq=154937 Ack=2 Win=29312 Len=1448 TSval=158632 TSecr=180575"
"1923","0.030070s","0.000003s","192.168.0.41","192.168.0.42","TCP","1514","156385","2","10136","29312","60973 > 49204 [ACK] Seq=156385 Ack=2 Win=29312 Len=1448 TSval=158632 TSecr=180575"
"1924","0.030073s","0.000003s","192.168.0.41","192.168.0.42","TCP","1514","157833","2","11584","29312","60973 > 49204 [ACK] Seq=157833 Ack=2 Win=29312 Len=1448 TSval=158632 TSecr=180575"
"1925","0.030076s","0.000003s","192.168.0.41","192.168.0.42","TCP","1514","159281","2","13032","29312","60973 > 49204 [ACK] Seq=159281 Ack=2 Win=29312 Len=1448 TSval=158632 TSecr=180575"
"2050","0.031079s","0.001003s","192.168.0.41","192.168.0.42","TCP","1514","160729","2","14480","29312","60973 > 49204 [ACK] Seq=160729 Ack=2 Win=29312 Len=1448 TSval=158632 TSecr=180575"
"2051","0.031082s","0.000003s","192.168.0.41","192.168.0.42","TCP","1514","162177","2","15928","29312","60973 > 49204 [ACK] Seq=162177 Ack=2 Win=29312 Len=1448 TSval=158632 TSecr=180575"
"2052","0.031084s","0.000002s","192.168.0.41","192.168.0.42","TCP","1514","163625","2","17376","29312","60973 > 49204 [ACK] Seq=163625 Ack=2 Win=29312 Len=1448 TSval=158632 TSecr=180575"
"2053","0.031090s","0.000006s","192.168.0.41","192.168.0.42","TCP","1514","165073","2","18824","29312","60973 > 49204 [ACK] Seq=165073 Ack=2 Win=29312 Len=1448 TSval=158632 TSecr=180575"
"2054","0.031093s","0.000003s","192.168.0.41","192.168.0.42","TCP","1514","166521","2","20272","29312","60973 > 49204 [ACK] Seq=166521 Ack=2 Win=29312 Len=1448 TSval=158632 TSecr=180575"
"2055","0.031095s","0.000002s","192.168.0.41","192.168.0.42","TCP","1514","167969","2","21720","29312","60973 > 49204 [PSH, ACK] Seq=167969 Ack=2 Win=29312 Len=1448 TSval=158632 TSecr=180575"
"2056","0.031097s","0.000002s","192.168.0.41","192.168.0.42","TCP","1514","169417","2","23168","29312","60973 > 49204 [ACK] Seq=169417 Ack=2 Win=29312 Len=1448 TSval=158632 TSecr=180575"
"2057","0.031099s","0.000002s","192.168.0.41","192.168.0.42","TCP","1514","170865","2","24616","29312","60973 > 49204 [ACK] Seq=170865 Ack=2 Win=29312 Len=1448 TSval=158632 TSecr=180575"
"2060","0.031105s","0.000006s","192.168.0.41","192.168.0.42","TCP","1514","172313","2","26064","29312","60973 > 49204 [ACK] Seq=172313 Ack=2 Win=29312 Len=1448 TSval=158632 TSecr=180575"
"2061","0.031107s","0.000002s","192.168.0.41","192.168.0.42","TCP","1514","173761","2","27512","29312","60973 > 49204 [ACK] Seq=173761 Ack=2 Win=29312 Len=1448 TSval=158632 TSecr=180575"
"2062","0.031109s","0.000002s","192.168.0.41","192.168.0.42","TCP","1514","175209","2","28960","29312","60973 > 49204 [ACK] Seq=175209 Ack=2 Win=29312 Len=1448 TSval=158632 TSecr=180575"
"2063","0.031111s","0.000002s","192.168.0.41","192.168.0.42","TCP","1514","176657","2","30408","29312","60973 > 49204 [ACK] Seq=176657 Ack=2 Win=29312 Len=1448 TSval=158632 TSecr=180575"
"2064","0.031243s","0.000132s","192.168.0.41","192.168.0.42","TCP","1514","178105","2","31856","29312","60973 > 49204 [ACK] Seq=178105 Ack=2 Win=29312 Len=1448 TSval=158632 TSecr=180575"
"2065","0.031265s","0.000022s","192.168.0.41","192.168.0.42","TCP","1514","179553","2","33304","29312","60973 > 49204 [ACK] Seq=179553 Ack=2 Win=29312 Len=1448 TSval=158632 TSecr=180575"
"2066","0.031271s","0.000006s","192.168.0.41","192.168.0.42","TCP","1514","181001","2","34752","29312","60973 > 49204 [ACK] Seq=181001 Ack=2 Win=29312 Len=1448 TSval=158632 TSecr=180575"
"2067","0.031276s","0.000005s","192.168.0.41","192.168.0.42","TCP","1514","182449","2","36200","29312","60973 > 49204 [ACK] Seq=182449 Ack=2 Win=29312 Len=1448 TSval=158632 TSecr=180575"
"2068","0.031281s","0.000005s","192.168.0.41","192.168.0.42","TCP","1514","183897","2","37648","29312","60973 > 49204 [ACK] Seq=183897 Ack=2 Win=29312 Len=1448 TSval=158632 TSecr=180575"
"2069","0.031286s","0.000005s","192.168.0.41","192.168.0.42","TCP","1514","185345","2","39096","29312","60973 > 49204 [ACK] Seq=185345 Ack=2 Win=29312 Len=1448 TSval=158632 TSecr=180575"
"2070","0.031291s","0.000005s","192.168.0.41","192.168.0.42","TCP","1514","186793","2","40544","29312","60973 > 49204 [ACK] Seq=186793 Ack=2 Win=29312 Len=1448 TSval=158632 TSecr=180575"
"2071","0.031296s","0.000005s","192.168.0.41","192.168.0.42","TCP","1514","188241","2","41992","29312","60973 > 49204 [ACK] Seq=188241 Ack=2 Win=29312 Len=1448 TSval=158632 TSecr=180575"
"2072","0.031301s","0.000005s","192.168.0.41","192.168.0.42","TCP","1514","189689","2","43440","29312","60973 > 49204 [ACK] Seq=189689 Ack=2 Win=29312 Len=1448 TSval=158632 TSecr=180575"
"2156","0.034890s","0.003589s","192.168.0.42","192.168.0.41","TCP","66","2","191137","","78848","49204 > 60973 [ACK] Seq=2 Ack=191137 Win=78848 Len=0 TSval=180576 TSecr=158632"
"2224","0.035728s","0.000838s","192.168.0.41","192.168.0.42","TCP","1514","191137","2","1448","29312","60973 > 49204 [ACK] Seq=191137 Ack=2 Win=29312 Len=1448 TSval=158633 TSecr=180576"
"2225","0.035732s","0.000004s","192.168.0.41","192.168.0.42","TCP","1514","192585","2","2896","29312","60973 > 49204 [ACK] Seq=192585 Ack=2 Win=29312 Len=1448 TSval=158633 TSecr=180576"
"2226","0.035739s","0.000007s","192.168.0.42","192.168.0.41","TCP","66","2","194033","","94336","49204 > 60973 [ACK] Seq=2 Ack=194033 Win=94336 Len=0 TSval=180577 TSecr=158633"
"2227","0.035741s","0.000002s","192.168.0.41","192.168.0.42","TCP","1514","194033","2","1448","29312","60973 > 49204 [ACK] Seq=194033 Ack=2 Win=29312 Len=1448 TSval=158633 TSecr=180576"
"2228","0.035745s","0.000004s","192.168.0.41","192.168.0.42","TCP","1514","195481","2","2896","29312","60973 > 49204 [ACK] Seq=195481 Ack=2 Win=29312 Len=1448 TSval=158633 TSecr=180576"
"2230","0.035749s","0.000004s","192.168.0.41","192.168.0.42","TCP","1514","196929","2","4344","29312","60973 > 49204 [ACK] Seq=196929 Ack=2 Win=29312 Len=1448 TSval=158633 TSecr=180576"
"2231","0.035753s","0.000004s","192.168.0.41","192.168.0.42","TCP","1514","198377","2","5792","29312","60973 > 49204 [ACK] Seq=198377 Ack=2 Win=29312 Len=1448 TSval=158633 TSecr=180576"
"2232","0.035756s","0.000003s","192.168.0.41","192.168.0.42","TCP","1514","199825","2","7240","29312","60973 > 49204 [ACK] Seq=199825 Ack=2 Win=29312 Len=1448 TSval=158633 TSecr=180576"
"2233","0.035766s","0.000010s","192.168.0.42","192.168.0.41","TCP","66","2","201273","","89472","49204 > 60973 [ACK] Seq=2 Ack=201273 Win=89472 Len=0 TSval=180577 TSecr=158633"
"2235","0.035842s","0.000076s","192.168.0.41","192.168.0.42","TCP","1514","201273","2","1448","29312","60973 > 49204 [ACK] Seq=201273 Ack=2 Win=29312 Len=1448 TSval=158633 TSecr=180576"
"2236","0.035848s","0.000006s","192.168.0.41","192.168.0.42","TCP","1514","202721","2","2896","29312","60973 > 49204 [ACK] Seq=202721 Ack=2 Win=29312 Len=1448 TSval=158633 TSecr=180576"
"2237","0.035852s","0.000004s","192.168.0.41","192.168.0.42","TCP","1514","204169","2","4344","29312","60973 > 49204 [ACK] Seq=204169 Ack=2 Win=29312 Len=1448 TSval=158633 TSecr=180576"
"2238","0.035858s","0.000006s","192.168.0.41","192.168.0.42","TCP","1514","205617","2","5792","29312","60973 > 49204 [ACK] Seq=205617 Ack=2 Win=29312 Len=1448 TSval=158633 TSecr=180576"
"2239","0.035863s","0.000005s","192.168.0.41","192.168.0.42","TCP","1514","207065","2","7240","29312","60973 > 49204 [ACK] Seq=207065 Ack=2 Win=29312 Len=1448 TSval=158633 TSecr=180576"
"2240","0.035868s","0.000005s","192.168.0.41","192.168.0.42","TCP","1514","208513","2","8688","29312","60973 > 49204 [ACK] Seq=208513 Ack=2 Win=29312 Len=1448 TSval=158633 TSecr=180576"
"2241","0.035873s","0.000005s","192.168.0.41","192.168.0.42","TCP","1514","209961","2","10136","29312","60973 > 49204 [ACK] Seq=209961 Ack=2 Win=29312 Len=1448 TSval=158633 TSecr=180576"
"2242","0.035878s","0.000005s","192.168.0.41","192.168.0.42","TCP","1514","211409","2","11584","29312","60973 > 49204 [ACK] Seq=211409 Ack=2 Win=29312 Len=1448 TSval=158633 TSecr=180576"
"2243","0.035882s","0.000004s","192.168.0.41","192.168.0.42","TCP","1514","212857","2","13032","29312","60973 > 49204 [ACK] Seq=212857 Ack=2 Win=29312 Len=1448 TSval=158633 TSecr=180576"
"2244","0.036093s","0.000211s","192.168.0.41","192.168.0.42","TCP","1514","214305","2","14480","29312","60973 > 49204 [ACK] Seq=214305 Ack=2 Win=29312 Len=1448 TSval=158633 TSecr=180576"
"2245","0.036097s","0.000004s","192.168.0.41","192.168.0.42","TCP","1514","215753","2","15928","29312","60973 > 49204 [ACK] Seq=215753 Ack=2 Win=29312 Len=1448 TSval=158633 TSecr=180576"
"2246","0.036099s","0.000002s","192.168.0.41","192.168.0.42","TCP","1514","217201","2","17376","29312","60973 > 49204 [ACK] Seq=217201 Ack=2 Win=29312 Len=1448 TSval=158633 TSecr=180576"
"2247","0.036102s","0.000003s","192.168.0.41","192.168.0.42","TCP","1514","218649","2","18824","29312","60973 > 49204 [ACK] Seq=218649 Ack=2 Win=29312 Len=1448 TSval=158633 TSecr=180576"
"2248","0.036103s","0.000001s","192.168.0.41","192.168.0.42","TCP","1514","220097","2","20272","29312","60973 > 49204 [ACK] Seq=220097 Ack=2 Win=29312 Len=1448 TSval=158633 TSecr=180576"
"2249","0.036106s","0.000003s","192.168.0.41","192.168.0.42","TCP","1514","221545","2","21720","29312","60973 > 49204 [ACK] Seq=221545 Ack=2 Win=29312 Len=1448 TSval=158633 TSecr=180576"
"2250","0.036108s","0.000002s","192.168.0.41","192.168.0.42","TCP","1514","222993","2","23168","29312","60973 > 49204 [ACK] Seq=222993 Ack=2 Win=29312 Len=1448 TSval=158633 TSecr=180576"
"2251","0.036110s","0.000002s","192.168.0.41","192.168.0.42","TCP","1514","224441","2","24616","29312","60973 > 49204 [ACK] Seq=224441 Ack=2 Win=29312 Len=1448 TSval=158633 TSecr=180576"
"2252","0.036111s","0.000001s","192.168.0.41","192.168.0.42","TCP","1514","225889","2","26064","29312","60973 > 49204 [ACK] Seq=225889 Ack=2 Win=29312 Len=1448 TSval=158633 TSecr=180576"
"2253","0.036113s","0.000002s","192.168.0.41","192.168.0.42","TCP","1514","227337","2","27512","29312","60973 > 49204 [ACK] Seq=227337 Ack=2 Win=29312 Len=1448 TSval=158633 TSecr=180576"
"2254","0.036115s","0.000002s","192.168.0.41","192.168.0.42","TCP","1514","228785","2","28960","29312","60973 > 49204 [ACK] Seq=228785 Ack=2 Win=29312 Len=1448 TSval=158633 TSecr=180576"
"2255","0.036117s","0.000002s","192.168.0.41","192.168.0.42","TCP","1514","230233","2","30408","29312","60973 > 49204 [ACK] Seq=230233 Ack=2 Win=29312 Len=1448 TSval=158633 TSecr=180576"
"2256","0.036119s","0.000002s","192.168.0.41","192.168.0.42","TCP","1514","231681","2","31856","29312","60973 > 49204 [ACK] Seq=231681 Ack=2 Win=29312 Len=1448 TSval=158633 TSecr=180576"
"2257","0.036121s","0.000002s","192.168.0.41","192.168.0.42","TCP","1514","233129","2","33304","29312","60973 > 49204 [PSH, ACK] Seq=233129 Ack=2 Win=29312 Len=1448 TSval=158633 TSecr=180576"
"2258","0.036122s","0.000001s","192.168.0.41","192.168.0.42","TCP","1514","234577","2","34752","29312","60973 > 49204 [ACK] Seq=234577 Ack=2 Win=29312 Len=1448 TSval=158633 TSecr=180576"
"2338","0.037154s","0.001032s","192.168.0.41","192.168.0.42","TCP","1514","236025","2","36200","29312","60973 > 49204 [ACK] Seq=236025 Ack=2 Win=29312 Len=1448 TSval=158633 TSecr=180577"
"2339","0.037343s","0.000189s","192.168.0.41","192.168.0.42","TCP","1514","237473","2","37648","29312","60973 > 49204 [ACK] Seq=237473 Ack=2 Win=29312 Len=1448 TSval=158633 TSecr=180577"
"2342","0.037361s","0.000018s","192.168.0.41","192.168.0.42","TCP","1514","238921","2","39096","29312","60973 > 49204 [ACK] Seq=238921 Ack=2 Win=29312 Len=1448 TSval=158633 TSecr=180577"
"2343","0.037365s","0.000004s","192.168.0.41","192.168.0.42","TCP","1514","240369","2","40544","29312","60973 > 49204 [ACK] Seq=240369 Ack=2 Win=29312 Len=1448 TSval=158633 TSecr=180577"
"2344","0.037369s","0.000004s","192.168.0.41","192.168.0.42","TCP","1514","241817","2","41992","29312","60973 > 49204 [ACK] Seq=241817 Ack=2 Win=29312 Len=1448 TSval=158633 TSecr=180577"
"2345","0.037372s","0.000003s","192.168.0.41","192.168.0.42","TCP","1514","243265","2","43440","29312","60973 > 49204 [ACK] Seq=243265 Ack=2 Win=29312 Len=1448 TSval=158633 TSecr=180577"
"2346","0.037376s","0.000004s","192.168.0.41","192.168.0.42","TCP","1514","244713","2","44888","29312","60973 > 49204 [ACK] Seq=244713 Ack=2 Win=29312 Len=1448 TSval=158633 TSecr=180577"
"2361","0.040644s","0.003268s","192.168.0.42","192.168.0.41","TCP","66","2","246161","","59520","49204 > 60973 [ACK] Seq=2 Ack=246161 Win=59520 Len=0 TSval=180578 TSecr=158633"
"2396","0.041435s","0.000791s","192.168.0.41","192.168.0.42","TCP","1514","246161","2","1448","29312","60973 > 49204 [ACK] Seq=246161 Ack=2 Win=29312 Len=1448 TSval=158635 TSecr=180578"
"2397","0.041446s","0.000011s","192.168.0.41","192.168.0.42","TCP","1514","247609","2","2896","29312","60973 > 49204 [ACK] Seq=247609 Ack=2 Win=29312 Len=1448 TSval=158635 TSecr=180578"
"2398","0.041449s","0.000003s","192.168.0.41","192.168.0.42","TCP","1514","249057","2","4344","29312","60973 > 49204 [ACK] Seq=249057 Ack=2 Win=29312 Len=1448 TSval=158635 TSecr=180578"
"2399","0.041452s","0.000003s","192.168.0.41","192.168.0.42","TCP","1514","250505","2","5792","29312","60973 > 49204 [ACK] Seq=250505 Ack=2 Win=29312 Len=1448 TSval=158635 TSecr=180578"
"2400","0.041458s","0.000006s","192.168.0.41","192.168.0.42","TCP","1514","251953","2","7240","29312","60973 > 49204 [ACK] Seq=251953 Ack=2 Win=29312 Len=1448 TSval=158635 TSecr=180578"
"2401","0.041462s","0.000004s","192.168.0.41","192.168.0.42","TCP","1514","253401","2","8688","29312","60973 > 49204 [ACK] Seq=253401 Ack=2 Win=29312 Len=1448 TSval=158635 TSecr=180578"
"2402","0.041465s","0.000003s","192.168.0.41","192.168.0.42","TCP","1514","254849","2","10136","29312","60973 > 49204 [ACK] Seq=254849 Ack=2 Win=29312 Len=1448 TSval=158635 TSecr=180578"
"2403","0.041468s","0.000003s","192.168.0.41","192.168.0.42","TCP","1514","256297","2","11584","29312","60973 > 49204 [ACK] Seq=256297 Ack=2 Win=29312 Len=1448 TSval=158635 TSecr=180578"
"2404","0.041471s","0.000003s","192.168.0.41","192.168.0.42","TCP","1514","257745","2","13032","29312","60973 > 49204 [ACK] Seq=257745 Ack=2 Win=29312 Len=1448 TSval=158635 TSecr=180578"
"2405","0.041474s","0.000003s","192.168.0.41","192.168.0.42","TCP","1514","259193","2","14480","29312","60973 > 49204 [ACK] Seq=259193 Ack=2 Win=29312 Len=1448 TSval=158635 TSecr=180578"
"2406","0.041477s","0.000003s","192.168.0.41","192.168.0.42","TCP","1514","260641","2","15928","29312","60973 > 49204 [ACK] Seq=260641 Ack=2 Win=29312 Len=1448 TSval=158635 TSecr=180578"
"2407","0.041480s","0.000003s","192.168.0.41","192.168.0.42","TCP","1514","262089","2","17376","29312","60973 > 49204 [ACK] Seq=262089 Ack=2 Win=29312 Len=1448 TSval=158635 TSecr=180578"
"2408","0.041483s","0.000003s","192.168.0.41","192.168.0.42","TCP","1514","263537","2","18824","29312","60973 > 49204 [ACK] Seq=263537 Ack=2 Win=29312 Len=1448 TSval=158635 TSecr=180578"
"2409","0.041486s","0.000003s","192.168.0.41","192.168.0.42","TCP","1514","264985","2","20272","29312","60973 > 49204 [ACK] Seq=264985 Ack=2 Win=29312 Len=1448 TSval=158635 TSecr=180578"
"2410","0.041489s","0.000003s","192.168.0.41","192.168.0.42","TCP","1514","266433","2","21720","29312","60973 > 49204 [ACK] Seq=266433 Ack=2 Win=29312 Len=1448 TSval=158635 TSecr=180578"
"2411","0.041492s","0.000003s","192.168.0.41","192.168.0.42","TCP","1514","267881","2","23168","29312","60973 > 49204 [ACK] Seq=267881 Ack=2 Win=29312 Len=1448 TSval=158635 TSecr=180578"
"2412","0.041495s","0.000003s","192.168.0.41","192.168.0.42","TCP","1514","269329","2","24616","29312","60973 > 49204 [ACK] Seq=269329 Ack=2 Win=29312 Len=1448 TSval=158635 TSecr=180578"
"2413","0.041498s","0.000003s","192.168.0.41","192.168.0.42","TCP","1514","270777","2","26064","29312","60973 > 49204 [ACK] Seq=270777 Ack=2 Win=29312 Len=1448 TSval=158635 TSecr=180578"
"2414","0.041501s","0.000003s","192.168.0.41","192.168.0.42","TCP","1514","272225","2","27512","29312","60973 > 49204 [ACK] Seq=272225 Ack=2 Win=29312 Len=1448 TSval=158635 TSecr=180578"
"2415","0.041504s","0.000003s","192.168.0.41","192.168.0.42","TCP","1514","273673","2","28960","29312","60973 > 49204 [ACK] Seq=273673 Ack=2 Win=29312 Len=1448 TSval=158635 TSecr=180578"
"2416","0.041511s","0.000007s","192.168.0.41","192.168.0.42","TCP","1514","275121","2","30408","29312","60973 > 49204 [ACK] Seq=275121 Ack=2 Win=29312 Len=1448 TSval=158635 TSecr=180578"
"2417","0.041550s","0.000039s","192.168.0.42","192.168.0.41","TCP","66","2","276569","","39168","49204 > 60973 [ACK] Seq=2 Ack=276569 Win=39168 Len=0 TSval=180578 TSecr=158635"
